,Chr,Start,Stop,Samples,Sample_indices,Strand,Listing,Listing_subject,High,Low,UniqueIdentifier,pt87_lo_TPM,pt87_lo_Reads,pt214_hi_TPM,pt214_hi_Reads,pt214_lo_TPM,pt214_lo_Reads,pt221_lo_TPM,pt221_lo_Reads,pt226_lo_TPM,pt226_lo_Reads,pt221_hi_TPM,pt221_hi_Reads,pt226_hi_TPM,pt226_hi_Reads,pt212_lo_TPM,pt212_lo_Reads,pt87_hi_TPM,pt87_hi_Reads,pt212_hi_TPM,pt212_hi_Reads,Annotation,Distance to TSS,Nearest Ensembl,Gene Name,Gene Description,Gene Type,Annotations_short,CpG%,GC%,TRA,AIRE,Fezf2,Housekeeping,AIRE_dep_TRA,Fezf2_dep_TRA,other_TRA,Class
35714,chr4,13614608,13614626,"pt214_lo,pt87_lo","pt214_lo_4752,pt87_lo_4725",-,2,2,0,2,35714,3.92103074059776,2.0,0.0,0.0,4.802509450754428,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"exon (NM_148894, exon 4 of 26)",13108,ENSG00000038219,BOD1L1,biorientation of chromosomes in cell division 1 like 1,protein-coding,exon,0.006667,0.391015,False,False,False,False,False,False,False,Low
35757,chr4,24472851,24472887,"pt214_lo,pt226_lo","pt214_lo_4758,pt226_lo_3329",-,2,2,0,2,35757,0.0,0.0,0.0,0.0,2.3652074911460947,2.0,0.0,0.0,2.6801586598625455,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NR_148981),36,ENSG00000109819,PPARGC1A,PPARG coactivator 1 alpha,protein-coding,promoter-TSS,0.118333,0.678869,False,False,False,False,False,False,False,Low
35763,chr4,24795478,24795485,"pt226_lo,pt87_lo","pt226_lo_3098,pt87_lo_4409",+,2,2,0,2,35763,7.64331634583657,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632493269711533,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_003102),-91,ENSG00000109610,SOD3,superoxide dismutase 3,protein-coding,promoter-TSS,0.028333,0.550749,False,True,False,False,False,False,False,Low
35768,chr4,24912893,24912900,"pt212_lo,pt226_lo","pt212_lo_4501,pt226_lo_3331",-,2,2,0,2,35768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.780359210276993,2.0,0.0,0.0,0.0,0.0,3.700724369229024,3.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001330643),81,ENSG00000181982,CCDC149,coiled-coil domain containing 149,protein-coding,promoter-TSS,0.121667,0.747088,False,False,False,True,False,False,False,Low
35771,chr4,25012590,25012612,"pt214_lo,pt226_lo,pt87_lo","pt214_lo_4762,pt226_lo_3332,pt87_lo_4732",-,3,3,0,3,35771,3.088832162142833,2.0,0.0,0.0,12.220692076462681,4.0,0.0,0.0,2.5502741620177467,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"intron (NM_018176, intron 6 of 7)",18345,ENSG00000153012,LGI2,leucine rich repeat LGI family member 2,protein-coding,intron,0.02,0.462562,False,False,False,False,False,False,False,Low
35796,chr4,26584075,26584081,"pt214_lo,pt87_lo","pt214_lo_4416,pt87_lo_4421",+,2,2,0,2,35796,2.27981467876141,2.0,0.0,0.0,2.275997950330076,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_018317),-6,ENSG00000109680,TBC1D19,TBC1 domain family member 19,protein-coding,promoter-TSS,0.058333,0.532446,False,False,False,False,False,False,False,Low
35800,chr4,26860567,26860582,"pt212_lo,pt87_lo","pt212_lo_4502,pt87_lo_4734",-,2,2,0,2,35800,7.60707369427744,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09780633356692,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_020860),24,,STIM2-AS1,STIM2 antisense RNA 1,ncRNA,promoter-TSS,0.128333,0.698835,False,False,False,False,False,False,False,Low
35815,chr4,37826686,37826696,"pt214_lo,pt221_lo","pt214_lo_4419,pt221_lo_2976",+,2,2,0,2,35815,0.0,0.0,0.0,0.0,2.6108037082251494,2.0,3.7542041129020074,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_018290),5,ENSG00000169299,PGM2,phosphoglucomutase 2,protein-coding,promoter-TSS,0.065,0.59401,False,False,False,False,False,False,False,Low
35832,chr4,38867744,38867761,"pt214_lo,pt87_lo","pt214_lo_4423,pt87_lo_4425",+,2,2,0,2,35832,4.91865137935972,2.0,0.0,0.0,3.471788168642924,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001350634),-53,ENSG00000197712,FAM114A1,family with sequence similarity 114 member A1,protein-coding,promoter-TSS,0.081667,0.635607,False,False,False,False,False,False,False,Low
35851,chr4,39459083,39459088,"pt212_lo,pt214_lo","pt212_lo_4183,pt214_lo_4427",+,2,2,0,2,35851,0.0,0.0,0.0,0.0,4.206490390344122,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64487196738092,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_000661),30,ENSG00000121897,LIAS,lipoic acid synthetase,protein-coding,promoter-TSS,0.075,0.592346,False,False,False,True,False,False,False,Low
35863,chr4,39639134,39639147,"pt214_lo,pt87_lo","pt214_lo_4429,pt87_lo_4429",+,2,2,0,2,35863,3.6062608744989735,2.0,0.0,0.0,3.323573321045008,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001317896),-276,ENSG00000163683,SMIM14,small integral membrane protein 14,protein-coding,promoter-TSS,0.095,0.678869,False,False,False,False,False,False,False,Low
35896,chr4,41214599,41214615,"pt212_lo,pt226_lo,pt87_lo","pt212_lo_4515,pt226_lo_3347,pt87_lo_4747",-,3,3,0,3,35896,7.81683964145947,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79403814186553,4.0,0.0,0.0,0.0,0.0,2.400921886534572,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_004307),-65,ENSG00000163697,APBB2,amyloid beta precursor protein binding family B member 2,protein-coding,promoter-TSS,0.056667,0.637271,False,False,False,False,False,False,False,Low
35905,chr4,41935149,41935154,"pt212_lo,pt221_lo","pt212_lo_4192,pt221_lo_2985",+,2,2,0,2,35905,0.0,0.0,0.0,0.0,0.0,0.0,4.226421419825241,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5856608574703808,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_018126),-277,ENSG00000109133,TMEM33,transmembrane protein 33,protein-coding,promoter-TSS,0.04,0.484193,False,False,False,True,False,False,False,Low
35910,chr4,42893135,42893141,"pt212_lo,pt87_lo","pt212_lo_4194,pt87_lo_4435",+,2,2,0,2,35910,2.57179041533041,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384237765189472,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001080476),-128,ENSG00000215203,GRXCR1,glutaredoxin and cysteine rich domain containing 1,protein-coding,promoter-TSS,0.006667,0.399334,False,False,False,False,False,False,False,Low
35915,chr4,47485384,47485388,"pt214_lo,pt226_lo","pt214_lo_4438,pt226_lo_3115",+,2,2,0,2,35915,0.0,0.0,0.0,0.0,3.20488833009908,2.0,0.0,0.0,6.719420712496516,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5' UTR (NM_020453, exon 1 of 23)",111,ENSG00000145246,ATP10D,ATPase phospholipid transporting 10D (putative),protein-coding,5' UTR,0.051667,0.535774,False,False,False,False,False,False,False,Low
36013,chr4,56656014,56656032,"pt214_lo,pt226_lo,pt87_lo","pt214_lo_4804,pt226_lo_3358,pt87_lo_4766",-,3,3,0,3,36013,5.16426697137017,3.0,0.0,0.0,4.58252587476999,3.0,0.0,0.0,6.2211937416266485,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"intron (NM_139212, intron 1 of 2)",499,ENSG00000171476,HOPX,HOP homeobox,protein-coding,intron,0.103333,0.698835,False,True,False,False,False,False,False,Low
36017,chr4,56656514,56656520,"pt226_lo,pt87_lo","pt226_lo_3360,pt87_lo_4770",-,2,2,0,2,36017,2.5523157380452,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6884313013627787,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001145459),5,ENSG00000171476,HOPX,HOP homeobox,protein-coding,promoter-TSS,0.036667,0.549085,False,True,False,False,False,False,False,Low
36107,chr4,72569355,72569359,"pt212_lo,pt214_lo,pt221_lo","pt212_lo_4545,pt214_lo_4817,pt221_lo_3245",-,3,3,0,3,36107,0.0,0.0,0.0,0.0,8.224482946121102,2.0,3.8051632130214896,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56951899441794,3.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_014243),-136,ENSG00000156140,ADAMTS3,ADAM metallopeptidase with thrombospondin type 1 motif 3,protein-coding,promoter-TSS,0.075,0.645591,False,True,False,False,False,False,False,Low
36114,chr4,73259166,73259180,"pt212_lo,pt221_lo,pt87_lo","pt212_lo_4237,pt221_lo_3022,pt87_lo_4468",+,3,3,0,3,36114,6.84383354095056,5.0,0.0,0.0,0.0,0.0,3.6436892786593766,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32475501803461,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_015574),-375,ENSG00000132466,ANKRD17,ankyrin repeat domain 17,protein-coding,promoter-TSS,0.101667,0.680532,False,False,False,True,False,False,False,Low
36117,chr4,73620424,73620440,"pt212_lo,pt214_lo,pt87_lo","pt212_lo_4548,pt214_lo_4819,pt87_lo_4781",-,3,3,0,3,36117,4.0696503978600145,4.0,0.0,0.0,3.8741362785380167,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.734623861337954,5.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_177532),4,ENSG00000169435,RASSF6,Ras association domain family member 6,protein-coding,promoter-TSS,0.04,0.509151,False,False,False,False,False,False,False,Low
36118,chr4,73620597,73620609,"pt212_lo,pt214_lo,pt226_lo,pt87_lo","pt212_lo_4549,pt214_lo_4820,pt226_lo_3366,pt87_lo_4782",-,4,4,0,4,36118,3.118123514530407,3.0,0.0,0.0,2.634811501905524,3.0,0.0,0.0,2.9570794440765695,3.0,0.0,0.0,0.0,0.0,3.57482079602669,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001270392),28,ENSG00000169435,RASSF6,Ras association domain family member 6,protein-coding,promoter-TSS,0.023333,0.44426,False,False,False,False,False,False,False,Low
36218,chr4,76100260,76100276,"pt214_lo,pt87_lo","pt214_lo_4492,pt87_lo_4477",+,2,2,0,2,36218,5.36194784135348,2.0,0.0,0.0,4.75595187664802,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"intron (NM_001130017, intron 5 of 9)",25573,ENSG00000156219,ART3,ADP-ribosyltransferase 3,protein-coding,intron,0.008333,0.389351,False,False,False,False,False,False,False,Low
36233,chr4,76306732,76306742,"pt212_lo,pt214_lo","pt212_lo_4249,pt214_lo_4493",+,2,2,0,2,36233,0.0,0.0,0.0,0.0,3.303516437551964,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.108729501198125,4.0,0.0,0.0,0.0,0.0,"5' UTR (NM_003943, exon 1 of 2)",711,ENSG00000118804,STBD1,starch binding domain 1,protein-coding,5' UTR,0.091667,0.703827,False,False,False,False,False,False,False,Low
36282,chr4,78551637,78551647,"pt212_lo,pt214_lo,pt226_lo,pt87_lo","pt212_lo_4259,pt214_lo_4505,pt226_lo_3147,pt87_lo_4486",+,4,4,0,4,36282,19.35797824388643,2.0,0.0,0.0,4.66676775208796,2.0,0.0,0.0,4.53515535052636,3.0,0.0,0.0,0.0,0.0,11.524375112234493,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_005139),-128,ENSG00000138772,ANXA3,annexin A3,protein-coding,promoter-TSS,0.036667,0.482529,False,False,False,False,False,False,False,Low
36312,chr4,82374141,82374142,"pt212_lo,pt214_lo","pt212_lo_4263,pt214_lo_4508",+,2,2,0,2,36312,0.0,0.0,0.0,0.0,3.2860274808127743,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.912125233471588,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_002138),-146,ENSG00000138668,HNRNPD,heterogeneous nuclear ribonucleoprotein D,protein-coding,promoter-TSS,0.12,0.645591,False,False,False,True,False,False,False,Low
36317,chr4,82424793,82424813,"pt214_lo,pt221_lo","pt214_lo_4848,pt221_lo_3268",-,2,2,0,2,36317,0.0,0.0,0.0,0.0,2.6985768299874175,3.0,2.9633578703809293,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"non-coding (NR_003249, exon 9 of 9)",5422,ENSG00000152795,HNRNPDL,heterogeneous nuclear ribonucleoprotein D like,protein-coding,non-coding,0.001667,0.319468,False,False,False,True,False,False,False,Low
36362,chr4,83334833,83334850,"pt214_lo,pt87_lo","pt214_lo_4867,pt87_lo_4826",-,2,2,0,2,36362,3.02014879306824,2.0,0.0,0.0,15.104710572316664,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001199830),6,ENSG00000173083,HPSE,heparanase,protein-coding,promoter-TSS,0.076667,0.648918,False,False,False,False,False,False,False,Low
36468,chr4,95549205,95549213,"pt212_lo,pt87_lo","pt212_lo_4617,pt87_lo_4847",-,2,2,0,2,36468,3.25970927911629,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271463000316543,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_003728),-236,ENSG00000182168,UNC5C,unc-5 netrin receptor C,protein-coding,promoter-TSS,0.085,0.695507,False,False,False,False,False,False,False,Low
36500,chr4,101347550,101347570,"pt214_lo,pt226_lo,pt87_lo","pt214_lo_4905,pt226_lo_3414,pt87_lo_4861",-,3,3,0,3,36500,4.54127016300335,3.0,0.0,0.0,3.62722517980132,2.0,0.0,0.0,4.82418473988008,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_000944),-34,ENSG00000138814,PPP3CA,protein phosphatase 3 catalytic subunit alpha,protein-coding,promoter-TSS,0.091667,0.697171,False,False,False,False,False,False,False,Low
36559,chr4,103076666,103076676,"pt214_lo,pt221_lo,pt226_lo,pt87_lo","pt214_lo_4921,pt221_lo_3308,pt226_lo_3422,pt87_lo_4873",-,4,4,0,4,36559,6.4355730148905,3.0,0.0,0.0,2.938198815370324,2.0,4.256103210677953,2.0,11.320745884956464,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_178833),90,ENSG00000164038,SLC9B2,solute carrier family 9 member B2,protein-coding,promoter-TSS,0.061667,0.540765,False,True,False,False,False,False,False,Low
36620,chr4,110476205,110476224,"pt212_lo,pt214_lo,pt87_lo","pt212_lo_4317,pt214_lo_4561,pt87_lo_4548",+,3,3,0,3,36620,3.067883880788754,4.0,0.0,0.0,2.324281652808788,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6045671393383,3.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001977),60,ENSG00000138792,ENPEP,glutamyl aminopeptidase,protein-coding,promoter-TSS,0.028333,0.480865,False,True,False,False,False,False,False,Low
36621,chr4,110476274,110476280,"pt214_lo,pt221_lo","pt214_lo_4562,pt221_lo_3080",+,2,2,0,2,36621,0.0,0.0,0.0,0.0,4.249794444446089,2.0,3.1880508969313506,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5' UTR (NM_001977, exon 1 of 20)",122,ENSG00000138792,ENPEP,glutamyl aminopeptidase,protein-coding,5' UTR,0.028333,0.472546,False,True,False,False,False,False,False,Low
36648,chr4,113292679,113292694,"pt214_lo,pt226_lo","pt214_lo_4574,pt226_lo_3196",+,2,2,0,2,36648,0.0,0.0,0.0,0.0,6.0829333952704125,2.0,0.0,0.0,2.818988036669678,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001354279),-152,ENSG00000145362,ANK2,ankyrin 2,protein-coding,promoter-TSS,0.023333,0.535774,False,True,False,False,False,False,False,Low
36652,chr4,113761214,113761218,"pt214_lo,pt221_lo","pt214_lo_4936,pt221_lo_3319",-,2,2,0,2,36652,0.0,0.0,0.0,0.0,9.295289195616125,3.0,2.5442223925003424,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5' UTR (NM_001321585, exon 1 of 20)",522,ENSG00000145349,CAMK2D,calcium/calmodulin dependent protein kinase II delta,protein-coding,5' UTR,0.105,0.705491,False,False,False,False,False,False,False,Low
36678,chr4,119027101,119027121,"pt212_lo,pt214_lo","pt212_lo_4337,pt214_lo_4582",+,2,2,0,2,36678,0.0,0.0,0.0,0.0,25.045978803941097,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.91192980786539,2.0,0.0,0.0,0.0,0.0,"exon (NM_001128933, exon 3 of 4)",-108673,ENSG00000172399,MYOZ2,myozenin 2,protein-coding,exon,0.021667,0.507488,True,False,False,False,False,False,True,Low
36684,chr4,119060225,119060255,"pt226_lo,pt87_lo","pt226_lo_3204,pt87_lo_4569",+,2,2,0,2,36684,2.76702501137122,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4859543714261094,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3' UTR (NM_001286754, exon 5 of 5)",-75544,ENSG00000172399,MYOZ2,myozenin 2,protein-coding,3' UTR,0.006667,0.30782,True,False,False,False,False,False,True,Low
36687,chr4,119135832,119135854,"pt212_lo,pt214_lo,pt87_lo","pt212_lo_4341,pt212_lo_4342,pt214_lo_4584,pt87_lo_4572",+,3,3,0,3,36687,2.7678349393183694,2.0,0.0,0.0,10.150290246474432,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.827727321296608,5.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_016599),59,ENSG00000172399,MYOZ2,myozenin 2,protein-coding,promoter-TSS,0.003333,0.392679,True,False,False,False,False,False,True,Low
36742,chr4,127632943,127632959,"pt212_lo,pt87_lo","pt212_lo_4353,pt87_lo_4582",+,2,2,0,2,36742,2.914984972605567,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.612737865819395,6.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_015693),-6,ENSG00000164066,INTU,inturned planar cell polarity protein,protein-coding,promoter-TSS,0.036667,0.484193,False,False,False,False,False,False,False,Low
36772,chr4,139015438,139015464,"pt212_lo,pt87_lo","pt212_lo_4678,pt87_lo_4900",-,2,2,0,2,36772,3.1202082603983694,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785507896717176,5.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_012118),-330,ENSG00000151014,NOCT,nocturnin,protein-coding,promoter-TSS,0.096667,0.657238,False,False,False,False,False,False,False,Low
36784,chr4,139177400,139177403,"pt214_lo,pt87_lo","pt214_lo_4959,pt87_lo_4902",-,2,2,0,2,36784,5.04610503017508,2.0,0.0,0.0,4.82799843666828,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001371324),-184,,,,,promoter-TSS,0.091667,0.700499,False,False,False,False,False,False,False,Low
36798,chr4,139454015,139454030,"pt212_lo,pt214_lo,pt221_lo,pt226_lo","pt212_lo_4685,pt214_lo_4964,pt221_lo_3334,pt226_lo_3449",-,4,4,0,4,36798,0.0,0.0,0.0,0.0,4.60429494676703,4.0,2.621683522026692,5.0,4.991447242691748,3.0,0.0,0.0,0.0,0.0,4.9364329363123645,3.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_031296),18,,LOC107984036,uncharacterized LOC107984036,ncRNA,promoter-TSS,0.096667,0.675541,False,False,False,False,False,False,False,Low
36852,chr4,145938744,145938759,"pt212_lo,pt226_lo","pt212_lo_4690,pt226_lo_3453",-,2,2,0,2,36852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.742734871582676,3.0,0.0,0.0,0.0,0.0,7.15167909230571,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001306215),71,ENSG00000151612,ZNF827,zinc finger protein 827,protein-coding,promoter-TSS,0.053333,0.515807,False,False,False,False,False,False,False,Low
36859,chr4,147481063,147481066,"pt214_lo,pt226_lo","pt214_lo_4631,pt226_lo_3230",+,2,2,0,2,36859,0.0,0.0,0.0,0.0,7.730585310900221,2.0,0.0,0.0,2.41181573752284,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NR_148964),-32,ENSG00000151617,EDNRA,endothelin receptor type A,protein-coding,promoter-TSS,0.05,0.565724,False,False,False,False,False,False,False,Low
36892,chr4,152352760,152352771,"pt214_lo,pt226_lo","pt214_lo_4975,pt226_lo_3456",-,2,2,0,2,36892,0.0,0.0,0.0,0.0,3.104270616500834,3.0,0.0,0.0,3.912966315797503,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_018315),60,ENSG00000109670,FBXW7,F-box and WD repeat domain containing 7,protein-coding,promoter-TSS,0.018333,0.445923,False,False,False,True,False,False,False,Low
36963,chr4,165497553,165497567,"pt212_lo,pt214_lo,pt226_lo","pt212_lo_4401,pt214_lo_4654,pt226_lo_3255",+,3,3,0,3,36963,0.0,0.0,0.0,0.0,2.692544346628497,2.0,0.0,0.0,3.5509252639619695,3.0,0.0,0.0,0.0,0.0,2.4376692232167847,3.0,0.0,0.0,0.0,0.0,"exon (NM_001873, exon 9 of 9)",111318,ENSG00000207559,MIR578,microRNA 578,ncRNA,exon,0.016667,0.362729,False,False,False,False,False,False,False,Low
36981,chr4,168654701,168654703,"pt212_lo,pt226_lo","pt212_lo_4405,pt226_lo_3259",+,2,2,0,2,36981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362359550734131,3.0,0.0,0.0,0.0,0.0,8.39215694740706,2.0,0.0,0.0,0.0,0.0,"intron (NM_001166109, intron 1 of 18)",23124,ENSG00000129116,PALLD,"palladin, cytoskeletal associated protein",protein-coding,intron,0.005,0.391015,False,False,False,False,False,False,False,Low
36997,chr4,169270982,169270988,"pt212_lo,pt87_lo","pt212_lo_4710,pt87_lo_4942",-,2,2,0,2,36997,2.6141378563288,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3688953017006895,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_020870),-29,ENSG00000154447,SH3RF1,SH3 domain containing ring finger 1,protein-coding,promoter-TSS,0.121667,0.763727,False,False,False,False,False,False,False,Low
36999,chr4,169612580,169612595,"pt214_lo,pt221_lo,pt87_lo","pt214_lo_4990,pt221_lo_3355,pt87_lo_4943",-,3,3,0,3,36999,8.592801627831417,4.0,0.0,0.0,4.368425621919744,3.0,3.8404570802513063,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001199398),-5,ENSG00000137601,NEK1,NIMA related kinase 1,protein-coding,promoter-TSS,0.058333,0.522463,False,False,False,False,False,False,False,Low
37005,chr4,169757942,169757945,"pt212_lo,pt214_lo","pt212_lo_4713,pt214_lo_4994",-,2,2,0,2,37005,0.0,0.0,0.0,0.0,3.82959996464164,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.975642767991561,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_017867),0,ENSG00000056050,HPF1,histone PARylation factor 1,protein-coding,promoter-TSS,0.065,0.55574,False,False,False,True,False,False,False,Low
37024,chr4,174283909,174283919,"pt212_lo,pt87_lo","pt212_lo_4413,pt87_lo_4645",+,2,2,0,2,37024,4.88627250396331,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05552564334568,2.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001145314),3,ENSG00000164118,CEP44,centrosomal protein 44,protein-coding,promoter-TSS,0.065,0.542429,False,False,False,False,False,False,False,Low
37065,chr4,183504619,183504633,"pt214_lo,pt87_lo","pt214_lo_4670,pt87_lo_4650",+,2,2,0,2,37065,3.64805610689418,2.0,0.0,0.0,2.9146062867648848,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_001564),-111,,LOC389247,uncharacterized LOC389247,ncRNA,promoter-TSS,0.13,0.755408,False,False,False,False,False,False,False,Low
37073,chr4,183659293,183659318,"pt212_lo,pt214_lo","pt212_lo_4423,pt214_lo_4674",+,2,2,0,2,37073,0.0,0.0,0.0,0.0,4.5368009932465485,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8381539865204486,4.0,0.0,0.0,0.0,0.0,promoter-TSS (NM_021942),13,ENSG00000168538,TRAPPC11,trafficking protein particle complex 11,protein-coding,promoter-TSS,0.111667,0.728785,False,False,False,True,False,False,False,Low
37076,chr4,183797155,183797168,"pt214_lo,pt226_lo","pt214_lo_4675,pt226_lo_3268",+,2,2,0,2,37076,0.0,0.0,0.0,0.0,3.070784226870439,3.0,0.0,0.0,3.39788046068863,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,promoter-TSS (NR_132761),-860,ENSG00000173320,STOX2,storkhead box 2,protein-coding,promoter-TSS,0.041667,0.477537,False,False,False,False,False,False,False,Low
37077,chr4,183853422,183853431,"pt212_lo,pt87_lo","pt212_lo_4424,pt87_lo_4654",+,2,2,0,2,37077,4.13153393874516,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4968225093284895,2.0,0.0,0.0,0.0,0.0,"intron (NR_132761, intron 1 of 2)",-51880,ENSG00000173320,STOX2,storkhead box 2,protein-coding,intron,0.016667,0.450915,False,False,False,False,False,False,False,Low
37093,chr4,184388214,184388229,"pt221_lo,pt87_lo","pt221_lo_3366,pt87_lo_4956",-,2,2,0,2,37093,4.967676421248777,5.0,0.0,0.0,0.0,0.0,4.68464334188819,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3' UTR (NM_002199, exon 9 of 9)",-5916,ENSG00000249096,LINC02362,long intergenic non-protein coding RNA 2362,ncRNA,3' UTR,0.011667,0.467554,True,False,False,False,False,False,True,Low
